word,politics,religious,sports,entertainment
তৈরির,0.0,0.0,0.0,-12.728133100306218
ফারিয়,0.0,0.0,0.0,-10.728133100306216
রানা,0.0,0.0,-12.71188202835209,-12.728133100306218
তা–,0.0,0.0,0.0,-12.728133100306218
অসম্মান,0.0,0.0,0.0,-12.728133100306218
চাইনি,0.0,0.0,0.0,-12.728133100306218
অভিনয়জগত,0.0,0.0,0.0,-12.728133100306218
বিকেল,0.0,0.0,0.0,-12.728133100306218
প্রযোজক,0.0,0.0,0.0,-10.728133100306216
আরটিভির,0.0,0.0,0.0,-11.728133100306218
আশিক,0.0,0.0,0.0,-11.728133100306218
নির্মাতা,0.0,0.0,0.0,-10.728133100306216
সোহরাব,0.0,0.0,0.0,-12.728133100306218
আনাম,0.0,0.0,0.0,-12.728133100306218
সালাহউদ্দিন,0.0,0.0,0.0,-12.728133100306218
চিত্রনায়িকা,0.0,0.0,0.0,-11.14317059958506
তারিন,0.0,0.0,0.0,-12.728133100306218
জাহান,0.0,0.0,0.0,-12.728133100306218
শ্রাবণী,0.0,0.0,0.0,-11.14317059958506
ফেরদৌসসহ,0.0,0.0,0.0,-12.728133100306218
চিত্রনায়ক,0.0,0.0,0.0,-11.728133100306218
মুহূর্,0.0,0.0,0.0,-11.728133100306218
সাপোর্ট,0.0,0.0,0.0,-12.728133100306218
জরাজীর্ণ,0.0,0.0,0.0,-12.728133100306218
চলচ্চিত্রশিল্প,0.0,0.0,0.0,-12.728133100306218
সাধ্যম,0.0,0.0,0.0,-12.728133100306218
আইডিয়া,0.0,0.0,0.0,-12.728133100306218
সময়,0.0,0.0,0.0,-10.406205005418855
দেখুক,0.0,0.0,0.0,-12.728133100306218
টিকিট,0.0,0.0,0.0,-12.728133100306218
যেতাম,0.0,0.0,0.0,-12.728133100306218
বিনোদন,0.0,0.0,0.0,-12.728133100306218
প্ল্যান,0.0,0.0,0.0,-12.728133100306218
দেখব,0.0,0.0,0.0,-12.728133100306218
ঐতিহ্য,0.0,0.0,0.0,-10.728133100306216
ছু,-12.641600215834359,-11.69457553752599,-10.711882028352088,-10.14317059958506
আনব,0.0,0.0,0.0,-12.728133100306218
জমা,0.0,0.0,-11.71188202835209,-12.728133100306218
একইদিন,0.0,0.0,0.0,-12.728133100306218
আমেরিকা,0.0,0.0,0.0,-11.728133100306218
নর্থ,0.0,0.0,0.0,-12.728133100306218
একযোগ,0.0,0.0,0.0,-12.728133100306218
মধ্যমণি,0.0,0.0,0.0,-12.728133100306218
অস্কারজয়ী,0.0,0.0,0.0,-12.728133100306218
হলিউড,0.0,0.0,0.0,-12.728133100306218
অনুভূতি,0.0,0.0,0.0,-10.728133100306216
মেরিল,0.0,0.0,0.0,-12.728133100306218
স্ট্রিপ,0.0,0.0,0.0,-12.728133100306218
নোবেলজয়ী,0.0,0.0,0.0,-12.728133100306218
সাহিত্যিক,0.0,0.0,0.0,-12.728133100306218
মুনরো,0.0,0.0,0.0,-12.728133100306218
ট্রুডো,0.0,0.0,0.0,-12.728133100306218
আসন্ন,0.0,0.0,0.0,-12.728133100306218
আনুষ্ঠানিক,-12.641600215834359,0.0,0.0,-12.728133100306218
সুসংবাদ,0.0,0.0,0.0,-12.728133100306218
প্রভাস,0.0,0.0,0.0,-9.558208098863904
সাক্ষাৎকার,0.0,0.0,0.0,-11.728133100306218
আলোর,0.0,0.0,0.0,-12.728133100306218
মুম্বা,0.0,0.0,0.0,-12.728133100306218
প্রতিনিধি,0.0,0.0,0.0,-12.728133100306218
বাহুবলী,0.0,0.0,0.0,-11.14317059958506
ধাঁচ,0.0,0.0,0.0,-11.728133100306218
উচ্চতা,0.0,0.0,0.0,-12.728133100306218
পৌঁ,-12.641600215834359,-12.694575537525989,0.0,-12.728133100306218
মুশকিল,0.0,0.0,0.0,-12.728133100306218
সাহোর,0.0,0.0,0.0,-12.728133100306218
চিত্রনাট্য,0.0,0.0,0.0,-11.728133100306218
আত্মবিশ্বাস,0.0,0.0,0.0,-12.728133100306218
জন্মা,0.0,0.0,0.0,-12.728133100306218
হিরো,0.0,0.0,0.0,-11.14317059958506
প্রেমিক,0.0,0.0,0.0,-11.728133100306218
সুপারস্ট,0.0,0.0,0.0,-11.728133100306218
ড্রামা,0.0,0.0,0.0,-11.728133100306218
রাধাকৃষ্ণ,0.0,0.0,0.0,-12.728133100306218
কুম,0.0,-11.69457553752599,-11.71188202835209,-12.728133100306218
ভাষা,0.0,-11.69457553752599,0.0,-12.728133100306218
পেশিবহুল,0.0,0.0,0.0,-12.728133100306218
ওজন,0.0,0.0,0.0,-11.14317059958506
ঝরা,0.0,0.0,0.0,-12.728133100306218
শরীরচর্চ,0.0,0.0,0.0,-12.728133100306218
কমানোর,0.0,0.0,0.0,-12.728133100306218
ডায়েট,0.0,0.0,0.0,-12.728133100306218
চার্ট,0.0,0.0,0.0,-12.728133100306218
জনপ্রি,0.0,0.0,0.0,-10.14317059958506
১৯৮১,0.0,0.0,0.0,-12.728133100306218
রাজধানী,0.0,0.0,0.0,-12.728133100306218
শিক্ষাজীবন,0.0,0.0,0.0,-12.728133100306218
হানিফ,0.0,0.0,0.0,-12.728133100306218
পূর্ণিমা,0.0,-12.694575537525989,0.0,-11.728133100306218
কাট,0.0,-11.69457553752599,-12.71188202835209,-11.728133100306218
কাটাচ্ছ,0.0,0.0,0.0,-12.728133100306218
অসংখ্য,0.0,0.0,0.0,-11.728133100306218
সহকর্মী,0.0,0.0,0.0,-12.728133100306218
ভাস,0.0,0.0,-12.71188202835209,-9.14317059958506
নায়িক,0.0,0.0,0.0,-10.406205005418855
জানালান,0.0,0.0,0.0,-12.728133100306218
সুন্দরী,0.0,0.0,0.0,-11.728133100306218
চুমুর,0.0,0.0,0.0,-11.728133100306218
দৃশ্য,0.0,-10.372647442638627,0.0,-9.406205005418855
ক্যামেরাবন্দী,0.0,0.0,0.0,-12.728133100306218
জারিন,0.0,0.0,0.0,-9.027693382165124
অদ্ভুত,0.0,0.0,0.0,-12.728133100306218
পরিচালকস,0.0,0.0,0.0,-12.728133100306218
মহড়া,0.0,0.0,0.0,-11.14317059958506
বোঝান,0.0,0.0,0.0,-12.728133100306218
সাবলীলভাব,0.0,0.0,0.0,-12.728133100306218
জড়তা,0.0,0.0,0.0,-11.728133100306218
চলব,0.0,0.0,0.0,-12.728133100306218
আবদ,-11.641600215834359,-11.69457553752599,-12.71188202835209,-10.728133100306216
চুমু,0.0,0.0,0.0,-11.14317059958506
চুম্বন,0.0,0.0,0.0,-10.728133100306216
রিহার্সল,0.0,0.0,0.0,-12.728133100306218
কাস্টিং,0.0,0.0,0.0,-10.406205005418855
কাউচ,0.0,0.0,0.0,-10.406205005418855
কবল,0.0,0.0,0.0,-12.728133100306218
জারিনবেশ,0.0,0.0,0.0,-12.728133100306218
সর,-7.687403905447482,-7.6071126962756495,-8.80499143274357,-8.26870148166892
ফাঁস,0.0,0.0,0.0,-12.728133100306218
ভাইজান,0.0,0.0,0.0,-12.728133100306218
আবিষ্ক,0.0,0.0,0.0,-12.728133100306218
২০১০,0.0,0.0,0.0,-12.728133100306218
আত্মপ্রকাশ,0.0,0.0,0.0,-11.728133100306218
তাঁরতবু,0.0,0.0,0.0,-12.728133100306218
ক্যারিয়,0.0,0.0,-12.71188202835209,-11.728133100306218
অস্বস্তিকর,0.0,0.0,0.0,-12.728133100306218
জারিনকে৷,0.0,0.0,0.0,-12.728133100306218
অসংখ্যব,0.0,0.0,0.0,-12.728133100306218
কুপ্রস্তাব,0.0,0.0,0.0,-12.728133100306218
সামনাসামনি,0.0,0.0,0.0,-12.728133100306218
প্রজেক্ট,0.0,0.0,0.0,-12.728133100306218
গভীর,0.0,0.0,0.0,-12.728133100306218
সাফ,0.0,-12.694575537525989,-10.12691952763093,-12.728133100306218
আত্মসম্মান,0.0,0.0,0.0,-12.728133100306218
গ্যারান্,0.0,0.0,0.0,-12.728133100306218
পেতাম,0.0,0.0,0.0,-12.728133100306218
বালান,0.0,0.0,0.0,-11.728133100306218
কফি,0.0,0.0,0.0,-12.728133100306218
শপ,-11.056637715113201,0.0,0.0,-11.728133100306218
ততব,0.0,0.0,0.0,-12.728133100306218
অসম্মতি,0.0,0.0,0.0,-12.728133100306218
আলাপ,0.0,0.0,0.0,-12.728133100306218
দরজা,0.0,0.0,0.0,-11.728133100306218
পিঙ্কভিলা,0.0,0.0,0.0,-12.728133100306218
পাকস্থলী,0.0,0.0,0.0,-11.728133100306218
কৌতূহলী,0.0,0.0,0.0,-12.728133100306218
কেজির,0.0,0.0,0.0,-12.728133100306218
ঝরি,0.0,0.0,0.0,-12.728133100306218
ফটোশপ,0.0,0.0,0.0,-12.728133100306218
সার্জিক্যাল,0.0,0.0,0.0,-12.728133100306218
কারেকশন,0.0,0.0,0.0,-12.728133100306218
পেট,0.0,0.0,0.0,-12.728133100306218
ত্রু,0.0,-12.694575537525989,0.0,-11.728133100306218
ত্রুটিবিচ্যুতি,0.0,0.0,0.0,-12.728133100306218
গর্বিতজারিন,0.0,0.0,0.0,-12.728133100306218
আনুশকা,0.0,0.0,0.0,-12.728133100306218
শর্মা,0.0,0.0,0.0,-11.728133100306218
অভিনন্দন,0.0,0.0,0.0,-12.728133100306218
সাহসী,0.0,0.0,0.0,-12.728133100306218
সম্পূর্ণ,0.0,-12.694575537525989,0.0,-11.14317059958506
হাম্প,0.0,0.0,0.0,-12.728133100306218
দুলহানিয়া,0.0,0.0,0.0,-12.728133100306218
ভাট,0.0,0.0,0.0,-9.728133100306216
সামঝা,0.0,0.0,0.0,-12.728133100306218
আনপ্লাগড,0.0,0.0,0.0,-12.728133100306218
ইউটিউব,0.0,0.0,0.0,-11.14317059958506
কোটিব,0.0,0.0,0.0,-12.728133100306218
অবমুক্ত,0.0,0.0,0.0,-12.728133100306218
হাইও,0.0,0.0,0.0,-12.728133100306218
উড়তা,0.0,0.0,0.0,-12.728133100306218
পাঞ্জাব,0.0,0.0,0.0,-12.728133100306218
গেয়,0.0,0.0,0.0,-11.728133100306218
একদি,0.0,-12.694575537525989,-12.71188202835209,-11.728133100306218
মহেশ,0.0,-12.694575537525989,0.0,-11.728133100306218
টুডিএনএ,0.0,0.0,0.0,-12.728133100306218
প্রখ্যাত,0.0,0.0,0.0,-12.728133100306218
১৯৯১,0.0,0.0,0.0,-12.728133100306218
সিকুয়াল,0.0,0.0,0.0,-11.728133100306218
টু,-11.641600215834359,0.0,-9.25245040971479,-9.26870148166892
সঞ্জ,0.0,0.0,-12.71188202835209,-11.728133100306218
দত্ত,0.0,0.0,0.0,-11.728133100306218
থাকছ,0.0,0.0,0.0,-11.728133100306218
আদিত্য,0.0,0.0,0.0,-11.728133100306218
কাপুর,0.0,0.0,0.0,-11.728133100306218
সুরক,0.0,0.0,0.0,-12.728133100306218
জিৎ,0.0,0.0,0.0,-10.14317059958506
শিরোনাম,0.0,0.0,0.0,-11.728133100306218
শুকরিয়া,0.0,0.0,0.0,-11.728133100306218
গাঙ্গুলির,0.0,0.0,0.0,-12.728133100306218
আবেগতাড়িত,0.0,0.0,0.0,-12.728133100306218
বাব,-9.182168597197059,-12.694575537525989,-9.711882028352088,-9.728133100306216
বাজা,0.0,0.0,0.0,-12.728133100306218
হঠাৎ,0.0,0.0,0.0,-12.728133100306218
কড়া,0.0,0.0,0.0,-12.728133100306218
নাড়,0.0,0.0,0.0,-12.728133100306218
দাঁড়ি,0.0,0.0,0.0,-12.728133100306218
একনাগাড়,0.0,0.0,0.0,-12.728133100306218
ভর্তি,0.0,0.0,0.0,-11.728133100306218
অভিজ্ঞতা—,0.0,0.0,0.0,-12.728133100306218
মঞ্চ,0.0,0.0,0.0,-9.14317059958506
টান,0.0,-11.109613036804832,-11.71188202835209,-10.14317059958506
সুখম,0.0,0.0,0.0,-12.728133100306218
আহা—এ,0.0,0.0,0.0,-12.728133100306218
অশেষ,0.0,0.0,0.0,-12.728133100306218
কৃতজ্ঞতা,0.0,0.0,0.0,-12.728133100306218
ফেসবু,0.0,0.0,0.0,-11.14317059958506
আফজাল,0.0,0.0,0.0,-10.14317059958506
হোসেনগত,0.0,0.0,0.0,-12.728133100306218
কানাড,0.0,-12.694575537525989,0.0,-11.14317059958506
টরন্টো,0.0,0.0,0.0,-10.14317059958506
মাসুম,0.0,0.0,0.0,-10.728133100306216
রেজা,0.0,0.0,0.0,-10.728133100306216
রচিত,0.0,0.0,0.0,-12.728133100306218
নির্দেশিত,0.0,0.0,0.0,-12.728133100306218
জনৈক,0.0,0.0,0.0,-11.728133100306218
অভিজ্ঞ,0.0,-12.694575537525989,-11.71188202835209,-9.920778178248613
দম্পতি,0.0,0.0,0.0,-11.14317059958506
উদ্বোধনী,0.0,0.0,0.0,-12.728133100306218
টরন্টো–ঢাকা,0.0,0.0,0.0,-12.728133100306218
কালচারাল,0.0,0.0,0.0,-11.728133100306218
নেটওয়ার্ক,0.0,0.0,0.0,-11.728133100306218
প্রযোজিত,0.0,0.0,0.0,-12.728133100306218
অপি,0.0,0.0,0.0,-11.728133100306218
বরেণ্য,0.0,0.0,0.0,-12.728133100306218
শিল্পীমঞ্চ,0.0,0.0,0.0,-12.728133100306218
নাট্যক,0.0,0.0,0.0,-10.728133100306216
মঞ্চায়ন,0.0,0.0,0.0,-12.728133100306218
অনুভূতির,0.0,0.0,0.0,-12.728133100306218
মিলনায়তন,0.0,0.0,0.0,-12.728133100306218
অনুপ্রাণিত,0.0,0.0,0.0,-12.728133100306218
অভিভূত,0.0,0.0,0.0,-12.728133100306218
হয়আফজাল,0.0,0.0,0.0,-12.728133100306218
ভা,-6.66432029233444,-7.485122171897039,-6.603357571573918,-6.252399669339819
অপির,0.0,0.0,0.0,-12.728133100306218
নিষ্ঠা,0.0,0.0,0.0,-12.728133100306218
একাগ্রতা,0.0,0.0,0.0,-12.728133100306218
মনোযোগ,0.0,0.0,0.0,-12.728133100306218
বিস্ময়কর,0.0,0.0,0.0,-12.728133100306218
সমাদৃত,0.0,0.0,0.0,-12.728133100306218
টরন্টোর,0.0,0.0,0.0,-12.728133100306218
নার্ভাস,0.0,0.0,0.0,-12.728133100306218
ভীষণ,0.0,0.0,0.0,-12.728133100306218
ম্যাক,0.0,0.0,-12.71188202835209,-12.728133100306218
টরি,0.0,0.0,0.0,-12.728133100306218
শর্মী,0.0,0.0,0.0,-12.728133100306218
আতিকএক,0.0,0.0,0.0,-12.728133100306218
দম্পতির,0.0,0.0,0.0,-12.728133100306218
বিয়,0.0,0.0,-11.71188202835209,-12.728133100306218
পেরি,0.0,0.0,0.0,-12.728133100306218
প্রা,-10.319672120946995,-8.887220615468385,-11.71188202835209,-11.14317059958506
ঝগড়া,0.0,0.0,0.0,-10.728133100306216
ফে,-11.056637715113201,-9.109613036804832,-8.711882028352088,-9.14317059958506
ঝুলি,0.0,0.0,0.0,-12.728133100306218
যেদিন,0.0,0.0,0.0,-12.728133100306218
ঝোলানো,0.0,0.0,0.0,-12.728133100306218
তুমুল,0.0,0.0,0.0,-12.728133100306218
বেধ,0.0,0.0,0.0,-12.728133100306218
এসেছিলাম,0.0,0.0,0.0,-12.728133100306218
রিহার্সাল,0.0,0.0,0.0,-12.728133100306218
অগ্রিম,0.0,0.0,0.0,-12.728133100306218
ভাড়া,0.0,0.0,0.0,-12.728133100306218
চমৎক,0.0,0.0,0.0,-12.728133100306218
ছিলাম,-10.641600215834357,0.0,-12.71188202835209,-10.728133100306216
রাতদিন,0.0,0.0,0.0,-12.728133100306218
বিরতি,0.0,0.0,0.0,-12.728133100306218
হাসাহাসি,0.0,0.0,0.0,-12.728133100306218
আড্ডা,0.0,0.0,0.0,-12.728133100306218
অভূতপূর্ব,0.0,0.0,0.0,-12.728133100306218
সদা,0.0,0.0,0.0,-12.728133100306218
উৎসবমুখরতা,0.0,0.0,0.0,-12.728133100306218
শীত,0.0,0.0,0.0,-12.728133100306218
আশ্বিন,0.0,0.0,0.0,-12.728133100306218
প্রেক্ষাগৃহ,0.0,0.0,0.0,-11.14317059958506
কাকরাইল,0.0,0.0,0.0,-11.728133100306218
মিলল,0.0,0.0,0.0,-12.728133100306218
কমল,0.0,0.0,0.0,-11.728133100306218
পাগলামি,0.0,0.0,0.0,-10.406205005418855
সংলাপ,0.0,0.0,0.0,-12.728133100306218
বাপ্পি,0.0,0.0,0.0,-11.14317059958506
রায়ছবি,0.0,0.0,0.0,-12.728133100306218
প্রদর্শক,0.0,0.0,0.0,-12.728133100306218
আবদুল্লাহ,0.0,0.0,0.0,-11.14317059958506
হিম,0.0,-12.694575537525989,-11.126919527630932,-10.728133100306216
ফেনীর,0.0,0.0,0.0,-12.728133100306218
ঐতিহ্যবাহী,0.0,0.0,0.0,-12.728133100306218
কানন,0.0,0.0,0.0,-12.728133100306218
কর্ণধ,0.0,0.0,0.0,-12.728133100306218
কর্মকর্ত,-11.641600215834359,0.0,-12.71188202835209,-11.14317059958506
মন্দা,0.0,0.0,0.0,-11.728133100306218
আদৌ,0.0,0.0,0.0,-12.728133100306218
নেব,0.0,0.0,0.0,-12.728133100306218
ব্যবসা,-12.641600215834359,0.0,0.0,-12.728133100306218
ভালোবাসি,0.0,0.0,0.0,-12.728133100306218
প্রযোজন,0.0,0.0,0.0,-10.728133100306216
খাতা,0.0,0.0,0.0,-12.728133100306218
লিখিয়ে,0.0,0.0,0.0,-12.728133100306218
লাগব,0.0,0.0,0.0,-12.728133100306218
মিষ্,0.0,0.0,0.0,-12.728133100306218
হয়েছেপাগলামি,0.0,0.0,0.0,-12.728133100306218
পারমিতা,0.0,-12.694575537525989,0.0,-12.728133100306218
তোতা,0.0,0.0,0.0,-12.728133100306218
প্রিন্স,0.0,0.0,0.0,-12.728133100306218
সাদিয়া,0.0,0.0,0.0,-12.728133100306218
আমির,0.0,0.0,0.0,-12.728133100306218
সিরাজী,0.0,0.0,0.0,-12.728133100306218
গাঙ্গুয়া,0.0,0.0,0.0,-12.728133100306218
শিবা,0.0,0.0,0.0,-12.728133100306218
সানু,-12.641600215834359,0.0,0.0,-12.728133100306218
তরুণতরুণী,0.0,0.0,0.0,-12.728133100306218
পাগলামির,0.0,0.0,0.0,-12.728133100306218
বিশ্ববিদ্যালয়পড়ুয়া,0.0,0.0,0.0,-12.728133100306218
একদল,0.0,0.0,0.0,-12.728133100306218
ছেলেমা,0.0,0.0,0.0,-12.728133100306218
শিক্ষাসফর,0.0,0.0,0.0,-12.728133100306218
নতুনত্ব,0.0,0.0,0.0,-12.728133100306218
ভরাব,0.0,0.0,0.0,-12.728133100306218
চৌধুরীপ্রযোজক,0.0,0.0,0.0,-12.728133100306218
হল,-12.641600215834359,-11.69457553752599,-12.71188202835209,-11.14317059958506
তোর,0.0,0.0,-12.71188202835209,-11.728133100306218
মোর,0.0,0.0,0.0,-12.728133100306218
বাস,-8.641600215834357,-8.994135819384896,-9.541957026909776,-9.920778178248613
পূর্বাভাস,0.0,0.0,0.0,-12.728133100306218
লাগল,0.0,0.0,0.0,-12.728133100306218
পিরিত,0.0,0.0,0.0,-11.14317059958506
বঙ্গবিডির,0.0,0.0,0.0,-12.728133100306218
পিরিতগান,0.0,0.0,0.0,-12.728133100306218
শিকদার,0.0,0.0,0.0,-12.728133100306218
অবতারএর,0.0,0.0,0.0,-12.728133100306218
চিত্রধারণ,0.0,0.0,0.0,-11.728133100306218
কয়েব,0.0,0.0,0.0,-12.728133100306218
ওঠেনি,0.0,0.0,0.0,-12.728133100306218
শিকদ,0.0,0.0,0.0,-11.14317059958506
ফিতর,0.0,0.0,0.0,-12.728133100306218
করেছিলাম,0.0,0.0,0.0,-12.728133100306218
গুছি,0.0,0.0,0.0,-12.728133100306218
নায়কনায়িকা,0.0,0.0,0.0,-12.728133100306218
ভাগাভাগি,0.0,0.0,0.0,-12.728133100306218
তথ্য,0.0,0.0,0.0,-12.728133100306218
নৃত্য,0.0,0.0,0.0,-12.728133100306218
ফাইট,0.0,0.0,0.0,-12.728133100306218
চমক,0.0,0.0,0.0,-12.728133100306218
মানব,-12.641600215834359,-11.69457553752599,-12.71188202835209,-11.728133100306218
সভ্যত,0.0,-11.109613036804832,0.0,-11.14317059958506
মন্,-7.783619220706785,-9.524650536083678,-11.126919527630932,-10.728133100306216
ভারসাম্য,0.0,0.0,0.0,-11.728133100306218
দোদুল্যমান,0.0,0.0,0.0,-12.728133100306218
ভারসাম্যহীন,0.0,0.0,0.0,-12.728133100306218
জীর্ণ,0.0,0.0,0.0,-11.728133100306218
ছায়া,0.0,0.0,0.0,-12.728133100306218
বিকলাঙ্গ,0.0,0.0,0.0,-12.728133100306218
শিশুর,0.0,0.0,0.0,-12.728133100306218
খাদ্য,0.0,0.0,0.0,-12.728133100306218
বাচ্চা,0.0,0.0,0.0,-12.728133100306218
মাদকাসক্ত,0.0,0.0,0.0,-12.728133100306218
ধর্ষিত,0.0,0.0,0.0,-12.728133100306218
মানবতা,0.0,0.0,0.0,-12.728133100306218
দেবত,0.0,-11.69457553752599,0.0,-12.728133100306218
আগমনী,0.0,0.0,0.0,-12.728133100306218
তবু,0.0,0.0,0.0,-11.728133100306218
মে,-9.834245293776753,-10.372647442638627,-7.853901033224516,-8.14317059958506
